FSC	SSC	FL1	FL3	FL4
0	1276	1858	2565	0
0	1028	2189	2189	0
258	1505	2124	2707	0
0	949	0	1745	0
48	1553	1028	2221	0
0	1117	1830	2444	0
1315	1385	1654	2461	0
503	1363	2146	2590	0
945	985	2875	2671	0
0	2144	2050	2597	0
667	1060	1211	2535	0
517	1379	658	2403	0
229	1276	1711	2672	0
469	1498	1057	2441	0
759	1301	2297	2655	0
1821	2103	0	2398	0
2489	2059	3058	2329	0
718	1290	0	2721	0
0	1119	0	2453	0
1152	1178	3008	2658	0
0	1417	0	2636	0
667	964	0	2634	0
830	1102	0	2243	0
2049	2283	1179	2620	0
410	1966	1890	2575	0
551	1227	0	0	0
0	1085	1971	2197	0
0	1161	2636	2616	0
0	1207	1775	2472	0
1075	1489	1728	2588	0
149	1609	1276	2480	0
0	1288	1801	2589	0
1039	1260	0	2554	0
0	1448	1638	2262	0
0	1418	1986	2751	0
256	1625	1984	2589	0
1775	1989	0	2223	0
684	1426	1103	2673	0
1216	1757	2053	0	0
872	1049	1445	2686	0
0	1515	912	2719	0
0	1212	1821	2706	0
1179	1593	2010	2337	0
704	1469	2658	2675	0
0	1228	1813	2683	0
0	1083	677	2649	0
1160	1318	1812	2608	0
0	1646	0	2505	0
0	1636	2095	2421	0
17	1211	0	384	0
661	1431	0	2347	0
0	1594	1832	0	0
779	1572	1809	2601	0
0	1167	0	2748	0
0	1107	1860	2585	0
0	1240	0	2441	0
954	1455	2000	2545	0
191	1209	1763	2567	0
766	1082	1850	2600	0
705	967	1840	103	0
1030	1985	2021	2537	0
3017	2656	0	2676	0
0	1053	1826	2520	0
1941	2172	1873	2622	0
1993	2301	2916	2721	0
0	1524	1888	2540	0
275	1147	2112	2513	0
233	1611	1467	2713	0
581	1221	1978	2384	0
818	1381	1919	2451	0
669	1725	0	2673	0
1710	2021	2374	2438	0
0	1828	837	2745	0
839	1358	0	2445	0
1512	1527	1839	2391	0
841	1318	2401	2385	0
0	1467	0	1741	0
0	1783	1739	1944	0
375	1589	593	0	0
1157	1500	1898	2759	0
891	2429	1787	2653	0
39	1200	1734	2714	0
1281	1106	0	2720	0
0	1125	1948	2567	0
368	1055	641	2459	0
477	1415	1269	2436	0
507	985	2180	2143	0
554	1469	0	2689	0
141	1553	2040	2399	0
372	1310	1919	2547	0
1233	1171	1601	1888	0
547	1239	2148	2624	0
500	1395	3109	2697	0
702	1031	1845	2580	0
592	1541	1784	2555	0
475	1287	2077	2353	0
0	1395	2354	2517	0
373	1471	1876	2523	0
0	1057	179	2266	0
653	1438	1976	2403	0
0	2267	1871	2475	0
1124	1242	1854	2468	0
424	1151	2696	2687	0
891	1201	2258	2676	0
589	1628	0	2700	0
0	1110	1799	2625	0
1831	1172	2013	2625	0
0	1685	1984	2694	0
1428	1179	1776	2685	0
1294	1273	0	2539	0
0	1193	2098	2726	0
760	1378	0	2608	0
0	1235	2045	5	0
1561	1645	2059	2184	0
1272	1507	1617	2529	0
43	1264	0	2593	0
1371	1526	1736	2376	0
0	1075	1390	2845	0
949	1021	2052	0	0
0	1449	2081	2549	0
525	1970	1834	2626	0
140	1126	2138	2634	0
1877	1984	2133	2679	0
882	1395	0	2409	0
0	1716	1833	2149	0
1220	1369	3093	2510	0
403	1173	558	2767	0
442	1423	1803	2547	0
0	1302	0	2390	0
0	1069	2012	2503	0
106	1551	2849	2756	0
1679	2138	0	2373	0
0	1453	1782	2765	0
536	1566	2178	2356	0
516	1029	0	2701	0
520	1247	0	2269	0
650	1260	2191	2532	0
1841	2073	1972	2663	0
687	1223	2093	2413	0
427	1222	1825	2547	0
0	947	1926	2471	0
115	1219	1973	2365	0
0	1454	1692	2629	0
704	1609	2125	2607	0
573	1177	2244	2561	0
368	1068	1935	2201	0
0	1270	1393	2497	0
698	1493	1961	2492	0
713	1048	1926	2703	0
0	1011	1354	2225	0
3013	3449	2081	3313	0
78	1282	1967	2463	0
1053	1491	0	2194	0
0	1470	1370	2579	0
1435	1725	3120	2607	0
1037	1367	1975	2617	0
1777	1089	2441	2549	0
0	1163	1186	2519	0
1926	1463	3055	2600	0
0	1273	1870	2712	0
0	1071	0	2740	0
8	2107	1994	2337	0
0	1189	0	1786	0
467	1071	0	2517	0
189	1429	1340	2471	0
536	1094	0	2548	0
758	1489	1713	2363	0
2289	2499	2390	2725	0
187	1111	1957	1414	0
1319	1402	1959	244	0
489	1076	2485	2722	0
0	1219	0	2679	0
566	1098	0	2685	0
299	1487	2598	2517	0
692	1629	872	2580	0
1245	1438	2113	2359	0
366	1149	1802	2448	0
993	2360	1967	2623	0
1797	1873	2843	2236	0
1421	1821	0	2317	0
1037	1184	1870	2446	0
0	1254	1011	2523	0
1374	1524	1787	2301	0
744	989	1726	2446	0
1119	1404	1779	2514	0
1402	1084	2126	2502	0
450	1242	0	2483	0
0	1440	2109	2636	0
331	1365	2172	1400	0
1464	1613	0	2172	0
253	1036	3082	2659	0
766	1371	1931	2599	0
369	1091	1973	2665	0
599	1361	0	2591	0
206	1422	435	2521	0
1258	1153	0	2629	0
0	1024	1722	2472	0
707	1433	3204	2789	0
0	1620	1780	2742	0
1694	2002	2098	2303	0
188	970	1827	1456	0
0	1600	2100	2561	0
0	1606	1909	2535	0
0	2130	0	2461	0
436	1416	1978	2619	0
597	1347	1809	2691	0
0	1182	2050	2078	0
2088	2368	2376	2431	0
122	1621	1605	2552	0
1277	943	0	2793	0
119	1370	2024	2654	0
0	1157	1667	2664	0
919	1374	2961	2512	0
978	1190	2690	2541	0
80	1213	1953	2701	0
712	1653	1880	2665	0
667	1138	1916	2641	0
1215	1109	2703	2421	0
466	1201	2982	2288	0
792	1235	1872	2655	0
0	1037	2193	2683	0
506	1729	1387	2437	0
0	1336	1545	2189	0
950	1089	0	1988	0
239	1148	0	2488	0
485	1123	1658	2713	0
521	1530	1571	2313	0
1971	2254	2488	2598	0
684	979	2124	2593	0
1449	2188	1962	2804	0
885	1130	1809	2364	0
1192	1317	1952	2644	0
780	1655	0	2535	0
1857	2157	2823	2817	0
477	1363	2176	2520	0
0	1483	1750	2523	0
295	1307	1792	2400	0
74	1027	2081	2623	0
551	2107	1822	2370	0
1243	1267	1411	2448	0
0	1256	1505	2222	0
115	1082	1978	2534	0
997	1426	2154	0	0
60	1398	2016	2665	0
395	2269	2050	2729	0
0	1029	1916	2455	0
379	997	1687	2441	0
0	1639	1304	2641	0
602	1072	0	2659	0
420	1384	2920	0	0
0	1590	0	2233	0
0	1001	1736	0	0
252	1155	1562	2412	0
1086	1083	1906	2537	0
718	1150	1904	2587	0
917	1309	2100	2518	0
0	1736	1843	2592	0
0	1788	2021	2668	0
2057	2375	1675	0	0
2042	1604	1639	2279	0
0	1641	2951	2611	0
0	1377	1823	2709	0
0	1133	1414	2630	0
554	1167	1682	2288	0
321	1204	1317	2689	0
560	1235	1772	0	0
311	1138	2225	2645	0
1827	2030	0	2543	0
351	1277	1716	2607	0
2927	3117	0	2715	0
1109	1269	0	2641	0
914	1434	1998	2201	0
1340	1371	2191	2566	0
0	1366	1543	2762	0
725	1295	1963	2353	0
377	953	0	2455	0
491	1527	1857	2499	0
438	1498	0	2711	0
0	1223	2020	2749	0
0	1084	0	2548	0
793	1090	1675	2291	0
56	1292	1933	2673	0
893	1588	2853	2440	0
1044	1065	2094	2664	0
1	1208	2245	1908	0
0	1499	1996	2337	0
1525	1687	1962	2447	0
8	1583	2676	2580	0
0	1530	1653	2571	0
277	1014	1913	2568	0
0	1529	1963	2497	0
978	1461	2024	2715	0
949	1101	0	2264	0
0	1114	2140	2432	0
2155	1995	2727	2667	0
975	1223	1215	2533	0
342	1048	1853	2479	0
340	1131	1861	2675	0
942	1327	0	2732	0
0	1357	2183	2849	0
74	985	0	2454	0
0	1178	1891	2665	0
738	1195	396	2684	0
0	1703	1760	2430	0
0	1047	1500	2347	0
779	1293	2917	2667	0
0	1486	1763	2589	0
2185	1243	2305	2322	0
363	1621	1474	2530	0
68	1457	1920	2407	0
145	1021	0	1803	0
346	1127	2000	2211	0
945	1219	2159	2256	0
293	1012	0	2557	0
118	1306	2066	2367	0
0	1026	0	2070	0
587	1234	538	2578	0
1785	2187	2658	2682	0
2117	1981	1221	2424	0
1184	1197	2602	2553	0
85	1685	694	2124	0
0	1098	1963	2645	0
289	1407	809	2463	0
0	1412	1956	0	0
0	1281	79	1617	0
1761	2126	0	2761	0
56	1161	2888	2694	0
466	1178	0	2625	0
0	1047	2161	2464	0
1103	1441	1290	2483	0
858	1371	2038	2364	0
0	1583	1693	2630	0
1215	1982	2026	2532	0
0	1142	2163	2573	0
610	1083	1896	2661	0
1253	1352	0	2739	0
632	1602	3037	2387	0
786	1611	1887	2464	0
69	1256	2312	2565	0
0	1300	195	2460	0
71	1307	2126	2763	0
1957	2256	2204	2686	0
713	1796	2012	2678	0
211	1344	2057	2481	0
0	1037	1417	2424	0
921	1553	3021	2507	0
29	1290	2928	1895	0
0	1089	1860	2462	0
1372	1160	2152	2572	0
59	1506	2813	2671	0
295	1408	1369	2431	0
952	1181	0	2597	0
719	955	1839	2634	0
0	1429	0	2636	0
649	1247	1653	2583	0
915	1296	2094	2287	0
1176	1301	1778	2267	0
2138	1656	1903	2574	0
362	1424	2077	2532	0
0	1551	0	2232	0
0	1044	1927	2353	0
0	1296	1807	2365	0
173	1176	1985	2568	0
0	1341	66	2227	0
561	1725	1222	2575	0
0	1363	1612	2393	0
890	1408	1868	2515	0
0	1065	1584	2465	0
108	1074	1338	2432	0
985	1016	2314	296	0
962	1345	2023	2583	0
1180	1428	1436	2723	0
571	1462	2077	2473	0
341	984	1917	2552	0
491	1195	1882	2426	0
288	1045	2760	2567	0
1510	1603	0	2687	0
0	1249	1805	2669	0
563	1136	0	919	0
0	1435	1997	2609	0
951	1786	948	2893	0
0	1232	2144	2725	0
0	1248	2956	2085	0
1184	1198	2234	2620	0
798	1477	0	2453	0
1518	1929	2004	2718	0
0	1134	2442	2599	0
0	1286	1948	2733	0
779	1373	1931	2608	0
698	1440	1842	2558	0
548	1104	2014	2546	0
0	1636	0	2270	0
883	1093	1985	2477	0
1350	1217	2112	2797	0
553	1383	2230	2429	0
2194	2843	0	2877	0
0	1249	2116	2420	0
1529	1447	2520	2463	0
42	992	2177	1068	0
0	1206	1640	2684	0
1233	1369	2247	2529	0
0	1295	2055	2671	0
627	1394	0	2717	0
467	1157	1723	2601	0
0	1021	1671	19	0
378	1035	283	0	0
28	1000	1930	1717	0
1101	1807	2175	2822	0
1274	1709	2790	2338	0
0	1304	2824	2529	0
0	1547	0	2421	0
531	1361	0	2540	0
1277	1197	1860	2367	0
216	1354	1133	2791	0
781	1711	1716	2472	0
1849	1456	2869	2769	0
783	2304	1821	2716	0
0	1049	0	2318	0
617	1270	2456	2603	0
192	1572	1	2520	0
790	1818	2424	2405	0
880	975	1959	2443	0
1116	1231	1788	2612	0
0	1432	1949	2280	0
799	1550	2894	2621	0
0	1061	1850	2520	0
0	1163	1923	2596	0
1760	2146	2803	2620	0
0	1185	1461	2609	0
892	1323	1581	2274	0
0	1533	2243	2111	0
1044	1176	1900	2463	0
0	1128	1997	2637	0
121	1360	1238	2652	0
939	1088	1259	2571	0
743	1433	0	2412	0
770	1565	2704	2489	0
210	1079	1936	0	0
223	1583	1704	2421	0
904	1739	1945	2695	0
0	1192	1612	2642	0
0	990	1780	0	0
60	1092	2083	2733	0
404	1112	2070	2507	0
1344	1353	1822	2595	0
430	1154	0	2415	0
0	1171	1991	2412	0
43	1509	2892	2496	0
0	996	539	2710	0
690	1269	1869	2555	0
1767	2021	2972	2686	0
1963	2235	2649	2707	0
808	1343	1299	2500	0
228	1156	0	2121	0
1199	1568	2947	2687	0
681	1352	1716	1973	0
86	1132	1972	2522	0
1885	1295	1662	2316	0
500	962	1851	2571	0
1063	1359	1763	2583	0
0	1519	1696	2521	0
0	1027	1714	2552	0
710	1251	2019	2402	0
0	1494	531	2441	0
0	1532	1819	2239	0
416	1130	1957	2605	0
159	1323	1854	2431	0
355	1421	1770	2457	0
677	1370	1785	2468	0
1583	1971	1586	2556	0
1327	1686	0	2556	0
0	1087	1077	2181	0
683	1470	1380	2419	0
701	1593	1979	2277	0
1902	2079	2142	2594	0
1872	2234	2298	2742	0
1235	997	1734	2638	0
0	1021	2068	2683	0
813	1525	0	2679	0
0	1445	1736	2595	0
0	1334	232	2648	0
2351	1620	2415	2433	0
641	1105	1352	2546	0
712	986	2066	2791	0
617	987	3023	2555	0
893	1332	1076	2462	0
656	1232	1489	0	0
810	1289	1979	123	0
1257	1140	2935	2699	0
380	1385	1721	2331	0
431	1875	0	2569	0
48	1143	1915	2644	0
602	1369	0	0	0
0	1045	1983	2744	0
587	1159	0	2348	0
0	1493	2055	2413	0
89	1173	2120	2844	0
170	1223	2789	2408	0
0	988	0	2685	0
106	998	1918	970	0
929	964	2923	2877	0
2205	1869	0	2531	0
840	955	1866	2418	0
62	1392	2032	629	0
729	1347	1751	2681	0
0	1112	0	2731	0
103	1262	1668	2465	0
1400	1783	2993	2547	0
368	1446	2699	2735	0
0	1453	1971	2500	0
667	1304	2055	2265	0
1083	1417	2146	1821	0
560	1368	1825	2742	0
1962	2260	2039	2769	0
869	1202	0	2822	0
529	1164	0	2829	0
42	1280	2824	2660	0
424	1120	2253	2795	0
896	1031	2009	2601	0
363	1508	1935	2356	0
0	1149	1992	2403	0
813	1035	1883	2237	0
971	1602	2052	2577	0
0	1279	1831	2488	0
411	1414	1944	2382	0
348	1399	2205	2825	0
948	1140	1985	2597	0
0	1182	2057	2453	0
0	1064	2215	2501	0
1306	1830	0	0	0
269	1186	1904	2614	0
0	1330	1672	2493	0
2497	1538	0	2749	0
0	1635	0	2739	0
749	1507	1220	2526	0
875	1289	1934	2589	0
722	1314	0	2220	0
946	1760	1969	2552	0
29	1061	1946	2759	0
0	1115	2536	2841	0
651	2110	2125	2388	0
521	1929	1810	2435	0
0	1386	81	2276	0
86	1302	1680	2226	0
0	2399	2045	2117	0
373	1059	1909	2481	0
690	1107	2778	0	0
1757	2377	1821	2563	0
830	1188	1964	2691	0
1157	1166	0	2354	0
544	1219	1839	5	0
1232	1320	1955	2209	0
0	1643	2179	1922	0
783	1639	2222	2460	0
788	1264	1859	2283	0
2537	2318	0	0	0
0	1593	505	2587	0
267	1074	0	2496	0
1182	1295	2092	2391	0
655	1249	1816	2647	0
1321	1709	2074	2593	0
1329	1356	1914	2493	0
727	1545	2703	2817	0
1054	1115	2780	2727	0
0	1259	932	2551	0
678	1188	2010	2557	0
0	1231	2794	2629	0
539	1188	1948	2469	0
1295	1654	2920	2692	0
0	956	1553	2766	0
1852	2112	2649	2529	0
0	1235	1797	2598	0
792	1354	0	2572	0
740	1286	1838	2668	0
1978	2262	2519	0	0
738	1433	1908	2636	0
675	1347	1539	2377	0
0	1114	2937	2726	0
0	1175	2228	2476	0
724	1253	2204	2230	0
23	1073	0	2444	0
1153	1601	3183	2618	0
405	2636	1135	2595	0
0	1341	0	2472	0
907	1268	1940	2697	0
84	1066	1711	2552	0
709	1493	2115	2523	0
1232	2144	2123	2673	0
0	1023	1965	0	0
0	1011	0	0	0
306	1189	1799	2703	0
496	1185	1702	2474	0
175	1181	1963	2530	0
1339	2031	1905	2783	0
0	1350	1767	2407	0
1828	2090	152	1348	0
86	977	2744	2650	0
0	986	2044	2802	0
455	1295	1156	2095	0
0	988	0	2656	0
1128	1009	0	2476	0
1459	2001	2084	2483	0
2184	2223	2182	2274	0
0	1716	1856	2568	0
1933	2081	2662	2554	0
437	1296	1752	2425	0
201	959	2035	2440	0
61	963	0	2429	0
670	1749	1979	2400	0
0	1280	1723	0	0
193	1140	1781	2600	0
1034	1226	1914	2846	0
750	1349	3047	2865	0
654	1642	1448	2484	0
0	1372	1856	2842	0
0	1359	1443	2677	0
0	1327	113	2781	0
0	1303	1641	2570	0
0	1473	2004	2609	0
1143	1156	32	2325	0
107	1060	1967	2530	0
528	1337	1697	2619	0
41	1188	1877	2538	0
0	1725	1925	2327	0
362	1317	1509	2607	0
0	1170	2200	2526	0
0	1284	1842	2537	0
676	1579	0	0	0
0	1547	0	2747	0
484	1371	1840	2711	0
1430	1454	1951	2532	0
1135	1019	2863	2768	0
1281	1086	2280	2653	0
1019	1783	1696	2445	0
483	1425	1907	2339	0
1218	1262	2063	2535	0
178	985	1938	2613	0
665	1265	0	2619	0
0	1171	0	2557	0
1460	1905	0	0	0
944	1675	0	2595	0
0	2524	1240	2536	0
574	1385	1989	2597	0
0	1338	479	2541	0
448	1179	1760	2569	0
1307	1900	3151	2759	0
1784	1697	759	2572	0
418	1131	0	2635	0
116	1496	0	2767	0
433	2504	2189	2427	0
2300	2470	1938	2588	0
977	1295	1840	2605	0
861	1291	2107	2472	0
507	1100	0	2512	0
183	1251	2146	2855	0
1028	1342	1974	2671	0
1212	1780	1985	2089	0
671	1180	1923	2611	0
81	1518	0	2380	0
862	1101	2845	2577	0
0	1400	0	163	0
1184	1213	0	2507	0
461	1348	2568	2225	0
0	1109	0	2527	0
0	968	1966	2631	0
19	1799	2081	2767	0
467	1203	163	2441	0
1199	1015	2022	1933	0
998	1488	1896	2869	0
0	978	1722	2349	0
2075	2241	1907	2554	0
0	955	2980	2705	0
0	1413	1623	2538	0
0	1004	2808	2753	0
697	1105	2156	2585	0
1906	2018	2251	2418	0
423	1460	1770	2661	0
0	1433	0	2564	0
108	1045	1559	1857	0
635	1062	2173	2524	0
0	1163	0	2433	0
0	1124	0	2537	0
1439	1969	2325	2657	0
2165	2351	2594	2669	0
37	1539	2912	2660	0
2164	2458	3061	2507	0
295	1238	0	2660	0
835	1183	588	2701	0
1565	2177	2158	2587	0
0	1660	1867	2505	0
171	1317	0	2627	0
517	1207	2233	2548	0
1226	1847	0	2541	0
1001	1212	1945	2456	0
0	1300	1289	2593	0
0	952	2143	2497	0
757	1334	0	2353	0
1248	1307	0	2417	0
562	1474	1074	2628	0
2119	1757	2095	2791	0
1015	1685	0	2621	0
1860	1934	1838	1814	0
783	1689	0	2916	0
0	958	757	2440	0
0	1011	0	2659	0
0	1067	1951	2653	0
0	1249	1345	2765	0
1717	1387	1663	2776	0
637	1374	2106	2870	0
668	1160	2110	2359	0
1516	1064	1730	2730	0
0	1248	1743	2532	0
1104	1664	2090	2450	0
1214	1064	1663	2422	0
355	1351	1543	2708	0
0	1316	2134	2398	0
0	1338	1100	2339	0
0	1165	2005	2579	0
810	941	1892	2823	0
1155	1385	1982	2563	0
800	1224	2887	2573	0
709	1265	2104	1858	0
1235	1627	0	2603	0
0	2191	0	2457	0
0	1003	2138	2662	0
652	1033	1711	2381	0
0	1287	2166	2075	0
1174	1512	2253	1599	0
402	1497	1566	2359	0
470	1213	1812	2234	0
0	1169	40	2819	0
431	1398	2018	2561	0
0	1543	1536	2562	0
365	1383	2659	2638	0
1033	1277	0	2443	0
220	1537	1889	2228	0
762	1141	2088	2456	0
808	1551	2973	2775	0
932	1570	3068	2631	0
958	1172	2049	1624	0
0	1134	1919	2629	0
1355	1153	2704	2624	0
409	1283	1714	2793	0
0	985	1745	1196	0
559	1361	1756	2701	0
456	1124	2082	2435	0
2681	2104	0	2561	0
0	1179	1960	2311	0
964	1204	1382	2430	0
2200	2472	2684	2644	0
720	1820	2818	2592	0
776	1211	2110	2499	0
247	1337	1925	2653	0
2105	2430	1951	2735	0
615	1661	2809	2804	0
1265	1493	376	2485	0
1461	1795	0	2660	0
8	1302	1822	2507	0
752	1550	0	2658	0
0	1385	0	1663	0
1846	1993	101	2381	0
1108	1050	0	2234	0
0	1372	1903	2571	0
16	1387	0	2517	0
0	1245	2049	2553	0
0	1293	1889	2454	0
1186	1038	1959	2674	0
0	1604	1976	2748	0
0	1299	1923	2565	0
500	1350	1908	2452	0
204	1028	1884	2534	0
0	1177	1493	2413	0
0	1731	1018	2656	0
0	1908	2061	2563	0
0	1056	2840	2438	0
623	1066	2078	2503	0
0	1336	1877	2747	0
48	1669	0	2352	0
1191	1128	1835	2376	0
578	1363	2190	2826	0
1139	1328	2188	2471	0
1871	2191	2749	2420	0
0	1049	0	2424	0
0	1104	1771	0	0
23	1474	1726	2522	0
561	1100	0	2741	0
0	1374	909	2653	0
0	1647	0	2543	0
712	1439	1800	2534	0
0	1282	1692	2559	0
425	971	342	2577	0
0	1145	1821	2335	0
376	1293	1885	2441	0
0	975	0	2240	0
71	1207	2624	2461	0
0	1284	2004	2637	0
466	1228	0	2462	0
1162	1805	2054	2536	0
0	1096	2038	2711	0
0	1414	1777	2631	0
0	950	1863	1447	0
0	1371	2016	2658	0
752	1122	1999	2389	0
474	1457	2021	2659	0
1235	2163	2634	2205	0
1871	1563	1953	2057	0
0	1125	1936	2531	0
0	1206	0	2516	0
1209	1020	1862	2603	0
612	1480	0	2645	0
0	1211	2042	2101	0
1137	1092	2170	2865	0
827	1784	1686	2483	0
259	1561	0	0	0
453	1222	1990	2493	0
98	1343	2100	2589	0
0	1410	2012	2788	0
909	1022	1939	2669	0
1919	1637	3021	2767	0
1219	1365	0	0	0
1206	1661	2121	0	0
486	1394	0	2243	0
0	1326	1957	2077	0
591	1173	0	0	0
1278	954	0	2649	0
0	2691	0	2451	0
0	1390	0	2592	0
2145	995	2004	2249	0
1985	1356	2692	2705	0
0	1310	1860	2618	0
0	1167	1913	2726	0
0	1225	0	2493	0
683	1252	2007	2606	0
846	1184	1598	2538	0
890	1495	1862	0	0
892	1190	711	2727	0
38	1227	1976	2867	0
1138	1345	2916	2572	0
1953	1275	2993	2788	0
0	1717	2036	2489	0
1114	1578	1900	2613	0
963	1459	361	2225	0
341	1372	1770	2493	0
738	1226	2028	2717	0
0	1148	1938	2667	0
1048	1513	2972	2637	0
670	1420	2806	1841	0
297	993	1857	2796	0
0	1635	1759	2577	0
0	1398	1848	2395	0
717	1506	1265	2606	0
440	1102	1816	0	0
1182	1481	3003	2527	0
1258	1484	1934	0	0
281	1427	0	2531	0
1400	1222	2215	2403	0
643	1585	1711	2434	0
1991	2029	2328	2701	0
42	1398	1789	2377	0
386	1438	0	2247	0
859	1580	0	2845	0
0	1479	1824	2564	0
0	1276	691	2687	0
748	1189	1981	2712	0
0	1171	1881	2619	0
477	1293	0	2768	0
399	1608	2065	2665	0
2003	1835	3002	2497	0
337	1433	1908	0	0
0	1333	883	2127	0
53	1033	0	2526	0
1148	1346	0	0	0
0	1294	2257	2735	0
1187	1377	0	2631	0
0	1051	2018	2433	0
39	1034	2068	2854	0
574	1210	1580	2530	0
228	1103	7	0	0
0	1170	1879	2785	0
2087	2321	2442	2459	0
0	1371	2097	2503	0
1186	1082	0	0	0
231	1362	0	2197	0
124	1186	0	2505	0
1252	1831	1095	2504	0
16	1806	580	2594	0
397	1262	1639	2083	0
2147	2346	3152	2805	0
0	1481	0	2446	0
1414	1814	2479	2503	0
401	1285	2124	2741	0
2138	2382	2179	2520	0
49	964	2009	2589	0
166	1481	2060	2550	0
909	1383	1457	2452	0
497	980	0	2541	0
1113	1414	1773	2571	0
983	1477	495	2680	0
964	1519	1750	2839	0
0	2492	2179	2377	0
504	1061	1762	1999	0
0	1099	0	2471	0
2285	2336	2134	2078	0
1419	1945	2508	2741	0
396	1750	3046	2815	0
1654	1788	2873	2606	0
0	1572	0	2573	0
1864	2200	2227	2601	0
869	1529	2429	2013	0
2197	2421	2234	2395	0
0	1511	2032	2361	0
1240	1591	2031	2607	0
457	1228	0	2597	0
1194	1949	1688	2865	0
214	1319	1229	2337	0
1362	1564	1853	2680	0
1903	2207	0	2697	0
811	1242	763	2647	0
0	975	0	2512	0
1691	1124	2268	2389	0
0	1577	1982	2504	0
741	1911	94	2571	0
430	1478	2249	0	0
447	1366	1588	1528	0
675	1059	2144	2526	0
499	987	1731	2547	0
232	1453	2042	2599	0
906	1690	1698	2620	0
0	1087	2809	1750	0
2032	1672	3063	2681	0
843	1556	2781	2668	0
0	1376	2122	0	0
599	2026	1023	2971	0
503	1205	0	0	0
309	1223	1955	2291	0
0	949	0	2709	0
714	1167	2033	2197	0
750	1147	0	2321	0
241	1045	2119	2532	0
1051	1653	1949	2737	0
520	1640	2007	2825	0
2073	1371	2041	2473	0
1203	1404	2705	2429	0
0	1547	1870	2741	0
43	1274	2056	2538	0
2685	2697	1653	3045	0
906	1615	2115	2257	0
0	1962	1634	2619	0
0	1311	1797	2354	0
1061	1500	0	2381	0
500	1134	1747	0	0
827	1380	1973	2577	0
0	1309	0	2120	0
0	1150	2908	2458	0
160	1507	0	2481	0
1018	1739	2626	2177	0
0	1046	0	1237	0
964	1131	1921	2196	0
0	1326	0	860	0
0	1347	0	2617	0
371	1046	2120	2548	0
383	1463	1836	2647	0
924	2313	2172	2546	0
973	1422	2023	2471	0
337	1465	0	2064	0
232	1470	1822	2421	0
793	1310	0	2848	0
148	1115	2009	2577	0
1429	1721	2037	2661	0
428	1609	0	2427	0
281	1236	0	2925	0
1917	2265	2120	2364	0
0	1257	2044	1275	0
0	1220	1679	2587	0
776	1405	1789	2568	0
458	1105	2146	2348	0
0	1024	1953	2561	0
263	1289	3066	2590	0
293	1558	1932	456	0
1196	1106	1569	2570	0
1131	1166	0	0	0
151	1685	1921	2431	0
0	1389	1997	2682	0
1206	1099	2964	2755	0
976	1409	1428	2148	0
267	1401	1941	2527	0
280	1410	1954	2307	0
998	1569	1877	2464	0
539	1449	1945	2703	0
1545	1161	1873	2344	0
672	1175	1271	2317	0
0	1779	1238	2645	0
0	1563	1984	2394	0
0	1180	1804	2540	0
1254	1388	1919	2541	0
576	1124	441	2269	0
600	1195	2133	2595	0
0	1417	1709	2435	0
0	1183	0	1199	0
175	1302	1980	2698	0
699	1011	1756	2477	0
1983	2119	2632	2616	0
1395	1723	2936	2565	0
0	1548	1800	2521	0
0	1855	1859	2695	0
0	1645	2136	2592	0
0	1644	0	2593	0
643	1214	157	2526	0
831	938	0	2383	0
0	1433	2238	569	0
179	1401	1425	1977	0
1653	1978	2393	2590	0
1144	1176	2271	2565	0
140	1071	2742	2152	0
615	1361	1816	2570	0
478	1091	1911	2329	0
743	1118	0	2431	0
703	1156	1849	2608	0
0	1220	2092	0	0
1174	1681	1898	2453	0
669	1182	1349	2436	0
1621	2111	2717	2798	0
0	1403	0	1631	0
1381	1131	2095	0	0
0	1517	2050	2494	0
0	975	0	0	0
406	1521	1858	2485	0
0	1383	1932	0	0
1955	1689	1742	2601	0
0	1707	1866	2715	0
182	1120	615	2200	0
0	1485	853	2377	0
0	1421	0	2333	0
0	1257	1469	2608	0
342	1530	0	2463	0
0	1451	1464	2402	0
966	1871	2824	2543	0
973	1159	1951	1721	0
1175	1169	2025	2471	0
90	1243	619	2120	0
0	2583	0	2624	0
697	1374	2710	2612	0
0	1159	1977	2735	0
712	1679	2280	2693	0
1881	2173	2632	2622	0
491	1637	0	2410	0
1435	1759	2981	2856	0
903	1363	2693	2403	0
423	2246	1999	2497	0
224	1275	1826	1196	0
664	1429	2082	2796	0
1113	1129	1740	2580	0
54	1754	1843	2639	0
0	987	1914	2452	0
1298	1289	2014	2265	0
1265	1391	917	2497	0
571	1586	1966	2559	0
0	1450	951	2506	0
332	1493	0	2362	0
866	1295	43	2275	0
1022	1052	2162	2519	0
909	1234	2835	2738	0
1764	1946	2030	2284	0
1221	1773	2988	2520	0
434	1126	1979	2494	0
1359	2072	2556	2713	0
0	1381	28	2751	0
0	1464	1959	2190	0
672	1121	2088	2397	0
34	1354	2015	2500	0
2019	2305	2045	2761	0
595	1570	1228	2328	0
1806	2240	2565	2589	0
327	1137	1709	2591	0
459	989	1595	2535	0
455	1190	525	2537	0
800	1321	1932	2378	0
428	1139	1285	2743	0
113	1299	1308	2133	0
0	1672	1479	2553	0
2088	2321	2004	2347	0
748	1116	0	2605	0
854	1241	3213	2639	0
1424	1206	2073	2565	0
